Depth_m,MudWeight_ppg,RotarySpeed_rpm,RateOfPenetration_mph,HoleDiameter_in,FormationType,FractureGradient_psi_per_ft,PumpPressure_psi,MudViscosity_cP,FluidLoss_mL_30min,LostCirculation
3073.4272463083116,9.013440395001835,143.93100378353648,9.419921540459914,8.5,Sandstone,0.8992644665043723,2112.884865261859,37.04520814606756,10.803787251861742,Yes
3886.383380738022,11.283347038225958,111.80987276976776,38.10217740362215,17.5,Limestone,0.6971715949689605,2764.1643577109453,32.19217956759817,10.497407281453754,Yes
2217.3322276576755,15.40574956347518,71.35037901378695,9.640092711956882,8.5,Dolomite,0.7542260624637821,1580.863219797244,47.68045729516453,10.12132105803039,Yes
3373.0565339567224,12.883366823180694,112.3549374726129,32.11355280136294,17.5,Shale,0.8639042113949382,3117.3208527456172,56.58152520570228,3.827130735632838,No
2980.061873985269,12.537489574417851,128.97124917941872,14.268571262241158,17.5,Limestone,0.7065801654172,2885.7380287718915,40.94217088319366,7.938762253652211,No
1934.5989455929746,10.516401357866451,96.57748829166168,37.6757600295438,17.5,Dolomite,0.6327784669772571,3167.090701903233,49.43134004604495,7.8216319609837015,No
4075.204952243053,11.263366899374342,139.18539731473209,30.198583877931785,12.25,Limestone,0.8846807625004512,3825.351383468989,36.94237866531446,7.2794400374764106,No
3790.9910756242484,15.21509566864877,118.38146580216281,31.383479954242915,12.25,Limestone,0.74653224201405,3218.191529301079,46.75415765018065,6.80812789296766,Yes
3304.581421304489,13.498472856451269,140.9324026460282,12.667071057095917,17.5,Limestone,0.7508351132315916,2301.124825936903,53.603763025879594,2.891704771863835,No
3977.0360518298467,14.405402700642497,116.11547801226035,20.50639918223063,12.25,Shale,0.7863600433812546,1996.8416596753918,56.01094796330052,3.0216323390622195,Yes
4035.5297033593083,11.907590673007412,71.81591748043418,26.623461810625024,8.5,Shale,0.6010609871109673,3636.590517046637,33.1535738955719,11.022815704406234,Yes
3479.270418502622,13.226854145921184,87.87225399946702,31.949076637231034,12.25,Sandstone,0.8793393526706548,1985.8303581844016,40.69123548879736,8.301864391211986,No
3929.546649272852,10.362877065574057,78.16154534272113,8.638578156933635,8.5,Sandstone,0.7084353254323625,1904.0239514884097,49.189333258076104,4.623172144980064,No
3441.1501158424926,13.790956227126147,141.7943847945176,38.682786075908496,8.5,Dolomite,0.7190795587153046,2016.5302017024396,31.041686042809566,4.793003892134562,Yes
3380.4927011610516,11.70701000277503,128.43600605587343,36.15772346940946,12.25,Limestone,0.6522327742599705,2772.102120326267,50.71845600452481,8.1019483164863,No
3165.1398237531453,11.819091361110592,120.87585320190055,14.462200667345453,12.25,Dolomite,0.7134454839877383,1810.4686078986422,45.84101648411482,6.069349746356621,No
3634.508238451744,13.369917434326613,87.08696876684596,33.79660850613162,17.5,Sandstone,0.8411830592328157,3845.2958264917556,38.65698837660079,6.413241709850945,No
1555.1178685257578,15.52210466101695,76.56402948451921,23.14133730639382,12.25,Shale,0.8399975017666604,3915.6342681002243,54.43963351782152,2.60649990533419,Yes
4083.0476571962495,8.980047599564656,128.08059791900206,21.163226854670654,12.25,Sandstone,0.8807390522686358,3934.504633207497,38.70152136887326,3.3873918710974475,No
4051.452347108312,14.685574280102557,102.67421512911717,16.00519370339919,12.25,Dolomite,0.7209688418042387,1597.8120120492995,59.7424513861141,5.933504265636626,Yes
1102.365490620957,10.692873328091448,80.32105969355662,25.333900532105737,8.5,Sandstone,0.8126164511245753,3865.4938162000794,54.49110567340021,8.996864199347684,No
3890.3586269766693,11.829395908797833,115.49597803487475,30.54611911962592,8.5,Dolomite,0.7521712665622671,3993.537331543563,51.239415041492634,2.4802538759991313,No
1451.0445361570582,8.664349965812567,63.63004669246068,19.38265167369654,8.5,Dolomite,0.8412068368557393,3856.0727733637177,31.84042673887938,5.345577928310832,No
2172.9159899069964,10.757845583757348,89.35532287154282,27.022671755290222,17.5,Dolomite,0.8137626027398991,3177.347264406765,57.129311159618204,8.950719519345158,No
3602.278897020627,12.269734319725979,102.17012951320211,29.475952240435632,17.5,Dolomite,0.7103708775858827,3253.075381021252,53.701659172126526,9.920507904502912,No
1562.6596361690786,8.921320580105792,73.31625006984652,29.889263595535006,17.5,Sandstone,0.7010021502761077,1805.6323496836192,36.87075237875407,3.902207040953133,No
3862.8845844167176,12.18321797037374,148.61890298317556,6.818813434591309,8.5,Dolomite,0.6757327389083903,3685.7426926874064,41.76744543980667,9.314871318934571,No
3912.4696228520966,15.453329716438205,78.81876281306529,35.091173198977344,12.25,Dolomite,0.7729547371465914,1649.0989615719288,38.05894654857428,11.554116940790294,Yes
2776.137068162927,9.290449135808538,71.7317817038939,21.038866016776677,17.5,Limestone,0.8891528554781578,2294.3263665440995,59.53248102543199,11.068121500964484,Yes
1022.3505510089175,14.233305460566282,78.31813864982067,14.184562859367505,17.5,Dolomite,0.6600200212852698,3977.8791128704675,55.62589334416678,9.893760773775089,Yes
2004.6334661121946,11.572532900319946,129.21550198437518,13.461757761788856,8.5,Sandstone,0.6285757364712975,2555.819697757488,57.90675908085308,9.123266860413382,Yes
3159.244214315098,13.413802858932534,98.29550933446586,21.905493949538265,17.5,Dolomite,0.635820192622894,1827.8905599131467,53.6632270912629,4.351383080197703,Yes
4434.151623095982,10.45177448488922,110.88743457772841,36.039103881413574,12.25,Shale,0.834929602875045,3923.2366551227,43.690447232107424,8.339032270481123,No
3211.3473445583395,9.696191969060187,61.890824128772465,18.242165358892642,8.5,Shale,0.7050314412853691,3960.3491176043403,36.163027494440556,8.432739938102959,No
1909.3125337245592,9.703469607034197,63.09881777159831,31.240401137424016,8.5,Dolomite,0.6673100483077139,1967.6067130967858,36.24240470729201,6.068213320926879,No
3219.0199608486396,9.028689592323584,100.12429948443145,8.388655584552652,12.25,Shale,0.70585323551205,3662.009521850427,34.55048545100031,6.930154617009376,No
2889.948829005494,9.892350286759322,133.49897188814612,21.66198457528716,12.25,Shale,0.7935992438488565,2476.0583154847295,46.39948650910191,8.940284881747068,No
3729.4588830290027,13.481645387417263,139.67149908368089,39.70901491374575,12.25,Sandstone,0.7640361374484851,2453.421161216786,57.59899568590927,11.521015357104222,Yes
1374.4322358943546,15.11267958882631,67.80359108360761,31.965323097731794,17.5,Limestone,0.8230768219563678,2156.744079742254,59.753942101372985,4.953062084410316,Yes
3663.597658757098,14.605942641933714,108.45267918909205,12.368497095421455,12.25,Shale,0.7017222445445329,1611.7756863872412,38.61899400110295,4.463631519574395,Yes
2894.4330253663857,13.63850732405863,142.19067176513434,22.550451579426873,8.5,Shale,0.7356085720394057,2170.022459213059,50.919436208901885,8.018068922988716,Yes
4370.472013506482,9.32823897558327,94.91754789580978,13.17686672769983,12.25,Limestone,0.6305905106888771,1634.44226333263,47.912940468311334,3.307991114413599,No
2196.5525811354014,10.668905847219623,134.66092482855316,19.334632454187826,8.5,Limestone,0.6219175938098345,3810.9301158999083,44.668083506289335,7.8253283048781395,No
3214.1766259688184,10.823551564918517,72.03260889594925,32.30294083072377,8.5,Shale,0.7386765728532301,3154.301680981821,49.97305931436124,2.888514850714308,No
4262.0983692850605,10.37467709798216,144.1855040701019,31.992868535164128,17.5,Dolomite,0.690478982233777,3716.556625040979,41.14089056940207,6.905838796045088,No
1358.7840479673773,12.362542447822923,127.62809857781724,12.98351322658348,12.25,Shale,0.7838401716408392,3293.2267036764265,58.334543252803485,8.204143747135337,No
4280.299705327579,12.516653611597544,144.72009535082117,37.2778161354201,17.5,Dolomite,0.6129006496333715,1828.2171777065982,51.16346603119011,2.7010963927284184,Yes
3407.600028052847,11.176644813783327,120.89555101972559,25.739886396768938,12.25,Dolomite,0.6365299132798696,3851.453841838245,52.626032759773345,4.069531519486293,No
1237.4297068681017,11.15341869052327,92.70635387994844,18.29735018367051,12.25,Dolomite,0.8595572433319185,3749.7326340819177,37.272662850182215,5.35374284879525,No
2053.372484313857,14.714166984295609,144.43630552722502,22.567745327330123,12.25,Limestone,0.7698934864557314,2370.1901947525894,35.05746010492858,5.685986951861589,Yes
3478.6023102584854,14.41969636239764,84.80100986782607,26.17749387032103,12.25,Shale,0.8136163601073682,1778.8333508791911,41.83022379282969,8.761046432541583,No
1235.727105140701,10.808468737605592,89.89552698555593,24.59616861460249,12.25,Shale,0.8525916356121888,3260.3868769721844,53.000174560084616,7.290213405595241,No
3037.5966106169562,15.353413329049445,123.07275762015664,22.024176243766238,8.5,Sandstone,0.7391503028850157,3320.903256841806,58.163877292585724,5.821084703053269,Yes
2210.5906993353483,15.646112627518797,128.87846695728476,22.672648143129003,8.5,Limestone,0.8283181151902428,3742.072612101768,42.819894779220235,6.5067625434165,Yes
3173.20431218617,10.950569065225306,143.64631354642384,11.174416864976017,12.25,Sandstone,0.7573756737220573,1631.6393986276998,53.22470377491498,2.129766706502392,No
1160.097118343795,11.15818711594791,78.43221681505885,33.44565165066378,8.5,Sandstone,0.6668246310821111,1854.2595950684297,44.112228584004285,9.705252793076301,No
4050.378821533317,12.292256150664691,131.81982316973017,23.96161119793554,17.5,Dolomite,0.7012968506402818,2995.6219821979557,38.85684748666391,2.410046886947825,No
4407.211392120889,15.558406094002551,126.46914480572671,9.587795159664608,17.5,Limestone,0.7471051323166983,3047.8288771752063,52.17795452177543,10.29317492922566,Yes
4391.07249349992,15.072395748567336,65.7415100628238,31.815498555397227,17.5,Sandstone,0.6950656656516813,1584.0241557875156,53.94606401943982,7.4099652141473005,Yes
3623.7814111002367,9.269259719376924,94.85008270891862,37.635539243207276,12.25,Shale,0.7006583074049695,2492.330127654146,36.0852238224204,7.278191912245171,No
1455.301840457212,11.445480574535623,85.44889113540887,38.15574147329367,12.25,Sandstone,0.7012178493746299,2960.4043281901227,39.15508506135992,9.045786277731994,No
3653.921185751579,12.65028392312329,87.40413819186273,17.915620634391047,8.5,Limestone,0.6368519936571312,3344.778332879335,44.84330530420986,10.595595326534653,Yes
1086.0542076058052,12.27349354413655,148.4652191599231,9.743090574626391,8.5,Shale,0.6253927821636754,2290.376729445821,35.5956548930063,11.426461464796642,Yes
1077.4324303514904,9.953973009526695,117.84996721319351,23.14398693215728,8.5,Shale,0.6139488119073913,2709.7587325546037,57.86502896261378,7.433698872439848,No
2132.6357670233947,14.94112578376116,124.59085420141496,8.941323027222724,17.5,Shale,0.6332868783103011,3535.1371807800233,47.74001737682245,3.5065823198891826,Yes
2710.2511664163303,13.57705587247628,147.89558735835084,37.6895596479416,17.5,Dolomite,0.7031121276406854,3884.7376597443513,33.63609832115078,10.786309261730072,Yes
3696.425962327276,14.784312811388528,93.94816042118748,11.42528695743011,17.5,Shale,0.7781615417349171,2075.7866884746136,35.520895940473864,2.4067201837011494,Yes
3391.533818122768,14.940732095121042,132.16561516075254,13.846805098290742,17.5,Dolomite,0.6564440781628227,2132.6055145497403,58.630660359745335,10.073371707198081,Yes
2560.659472318619,14.112668902493049,99.10778669740458,19.232278440973964,8.5,Dolomite,0.8664026538007914,3849.5454685846885,52.145057570898544,8.804216264256482,No
1957.6933319858306,11.79407950937288,138.25803046334818,18.4107563995694,12.25,Sandstone,0.8425147293718348,2489.777876906709,52.03215253514958,11.047276074229462,Yes
4489.935750551989,13.079100662615684,76.25917871801728,32.813201233926115,12.25,Sandstone,0.7561581338427491,3295.8708113018565,32.17495782015163,10.974631502474468,Yes
2491.634557825905,9.702740545898074,145.29175593578515,20.97108871928368,17.5,Shale,0.817262949244008,3030.6630718246906,56.85896513126841,2.531540854370797,No
2579.8545851538643,13.552340631061806,79.68945375697916,10.976889100116791,12.25,Limestone,0.7098985574096275,2213.969199485141,43.31206087675814,8.094464071756722,Yes
1572.6833741708422,9.844399418044606,89.35984562828384,14.352346342012593,12.25,Shale,0.611033337819927,3133.9055548950623,49.79151967919779,3.2467145516820177,No
3781.8334206247528,13.704621928826176,128.05730106961025,22.81896848156327,12.25,Sandstone,0.871299854259762,3138.914752392433,58.79067657342042,2.7846861174405473,No
3427.88779023521,10.221986205654765,95.4379627408866,10.160887109914722,17.5,Shale,0.6383380464773466,2981.1079635226906,33.00037141069671,6.4827714583073055,No
1772.6936447606613,9.38163475112665,114.7390239089802,26.407948647610493,8.5,Sandstone,0.8843812039138954,1749.1520621237821,44.468293784597364,2.9759753984874067,No
1288.3336596554495,9.739633676072181,100.01161509624856,24.801155729290105,8.5,Shale,0.771564776479833,3987.929555935094,31.488382099857954,9.279023831125928,No
3381.747557261496,8.514941014143027,126.81329433808037,30.01458107337902,12.25,Limestone,0.691668918306429,2501.0411529270687,44.986362699711464,11.689407105075997,Yes
3290.789249983973,13.890547133901478,80.54981271317497,37.81966153827787,8.5,Shale,0.7486573869935533,3095.627463492472,37.56778231462713,7.695829577830928,Yes
1956.4083444937328,13.993007867937843,65.26121885131893,36.928909638540446,8.5,Limestone,0.7504889426769282,3714.404235281548,57.331965878216124,4.351688695616866,Yes
4328.022467876436,12.362000124349446,86.99364577257596,38.112646632409096,17.5,Limestone,0.6069861238327745,2558.221221049591,41.954774828192605,10.432063915253954,Yes
1528.7026212331507,9.710221007915377,102.68777983815872,13.565045895829533,17.5,Shale,0.7066379555652416,3434.8126420138715,49.016173381562375,10.53103374930026,Yes
2513.1718036491066,9.126657531330173,75.12180469734108,9.604785732377412,12.25,Limestone,0.8219597398628753,3929.561061698515,55.80861794443647,9.327859723643943,No
4302.655720586596,8.643467248279652,91.93175606907498,15.579684517375698,12.25,Limestone,0.7530207566852124,2397.3369006326207,59.510755752515294,8.15132184813351,No
2469.045609241428,9.743111327239156,95.99847164642117,36.32798104682101,12.25,Sandstone,0.6732690351028753,2513.1739255818416,45.11458110985638,10.67792454751724,Yes
3234.8408168242995,15.181416512373602,65.16526593194462,39.021871611822085,17.5,Sandstone,0.7005329580110832,3763.9401474914216,43.67273108584368,3.6329168199755904,Yes
2391.5803928697796,10.311526312762613,112.49765233657841,35.076373287466666,8.5,Limestone,0.8589163179347847,1899.1071695379574,32.27218935889376,11.316001263440448,Yes
1959.7532082203452,11.157034954129116,139.59090851741587,8.850620239464027,17.5,Dolomite,0.7576649010450689,1571.4870958986057,30.38216830011645,11.472031492105682,Yes
4443.921767859399,9.290091133609998,73.65686216577473,38.15997993209276,17.5,Shale,0.7585056367653709,3772.22251212278,48.26406277495488,10.719923739971334,Yes
2432.6690221026506,10.167709785611278,113.80272120613625,19.81753095727751,8.5,Limestone,0.8884402377153031,3553.9789352939506,31.96393056442938,4.506620347114671,No
4129.34721287697,12.394184280851539,119.82652844197617,5.3258601766823785,8.5,Shale,0.696264419710993,3931.45758137833,41.4113681111542,10.581783863106292,Yes
1804.8411206188016,13.058145123217393,97.74012123773595,20.483780926186775,12.25,Sandstone,0.7438623375318685,1645.5944567766956,30.108193083193846,6.976382118376917,No
1745.8664640877914,10.340142356246583,123.0987828627843,6.612420938641366,8.5,Shale,0.8435140793162502,1890.443326102468,48.456824968970125,7.949302374008253,No
1108.9692900957898,8.932991194188379,96.96583891419108,24.035727240639115,8.5,Limestone,0.8276736746661089,1763.281397724522,42.76245481321489,10.406006225041452,Yes
3280.8338888155977,11.43274651845549,105.41735591796913,16.849390960296795,8.5,Limestone,0.6797398265786018,3208.540330734273,33.81062309358863,2.295828445452375,No
2289.842203033164,10.256525281947507,60.66177400989843,21.570222675791708,8.5,Limestone,0.6453273142816157,3015.025184367858,38.891028205224664,5.629425921756457,No
4025.25387443873,10.146654424223515,122.254810272122,26.460962626009096,12.25,Limestone,0.8102113728562105,2398.337998468149,47.089820969157735,10.156933772444656,Yes
2656.2346734204502,15.698971020350914,119.5208411050252,35.40803835362371,12.25,Dolomite,0.6772968530421584,1643.5586985056125,49.70140104029931,10.139547838017231,Yes
4388.6769977015265,13.122253644442932,63.45607895937101,28.1665551765175,8.5,Dolomite,0.8768027485572724,3099.1549601163524,43.8700763899034,10.486879268829329,Yes
1649.339304960924,12.67658832379072,93.14250966556199,20.191710396736326,8.5,Dolomite,0.6387743081967678,2925.301212787642,54.11877348272837,3.692159001394913,Yes
4040.1810878446377,11.618313276424914,148.11286567125006,33.67997487846278,12.25,Limestone,0.695494560040433,1782.2580276515394,33.37321235108957,9.058866182279601,No
3718.088984771096,11.717082500726082,97.8662906311755,36.69537481505962,12.25,Dolomite,0.6164361740774741,3772.2742611842855,32.536371678372234,3.4650334050541858,Yes
3698.226456254182,12.556787528785605,105.17508646186576,9.191598825126903,8.5,Shale,0.8109915920590134,1997.3742741799765,31.32732807053425,9.850980089510253,No
3956.741298409107,13.723223552770804,141.89371423437467,23.617654214347702,17.5,Limestone,0.8673787946746195,3358.772880359641,46.074835183483266,4.451260044545075,No
3663.583968300496,13.76609572136372,124.55356882791807,14.957918590985544,12.25,Sandstone,0.7907623581993021,3712.6896563573705,51.18695112703374,9.37817727586946,No
3191.771125709954,9.787704307790872,112.38631180118011,6.647141925693159,12.25,Limestone,0.8813259046534452,2948.687476734271,33.91564198267589,6.550016185279725,No
1459.3570718883566,12.250845640574703,131.8024213206965,28.399134328989486,12.25,Shale,0.6385511935503628,2117.1222632456283,49.16836865566178,11.862634645527724,Yes
1113.8416282193816,11.589685712755765,137.7929639810376,35.19697721107289,8.5,Dolomite,0.6263201781788097,2273.1212940628534,44.30843298568604,7.79893830749281,Yes
4222.967467354903,15.028952247020381,101.11992645635402,10.701592906708791,8.5,Limestone,0.8515238193502113,3714.368834297081,59.62033500453346,8.32579364220286,No
3158.276100822583,13.235641909137822,102.75975284386519,33.43447801683652,12.25,Dolomite,0.8566533526159523,2245.6428909412116,51.524208277992344,5.681635138512874,No
3787.880518416617,12.493780498119865,94.74458420866523,34.86885067379296,8.5,Limestone,0.8493118581321385,3365.4762082932607,49.72420005574878,9.345201578474331,No
2685.328230293925,9.36545981634188,147.00355260166145,37.001915493326926,8.5,Shale,0.8396894707601237,3975.413030638513,47.113492046170336,6.94885641104835,No
1410.5786613683806,13.042284169925587,122.74496288613153,14.284978118011834,12.25,Limestone,0.7086685091815981,3999.5417984066944,59.920985446491116,2.1806663509586413,Yes
1438.1502727089264,9.37902929260175,67.49007595872651,36.63835728164612,8.5,Dolomite,0.6652386250774163,2833.6993706733283,59.41377512563732,8.08581597875645,No
3399.4785053013998,11.02904931674314,137.66636609817166,16.223196415775128,17.5,Dolomite,0.878641205999337,3566.3894919652444,46.14345376483565,10.304595904293615,Yes
2506.0706321481193,9.571314736107489,103.25039467526412,24.3318304709426,8.5,Shale,0.6921000548545002,3975.6246698029986,43.65550042002785,4.368017700604507,No
1701.8365434511784,13.690552352682767,66.18785157802387,6.767761479129875,8.5,Limestone,0.7195223046492096,2436.6822246049555,43.86344768105257,4.210637550851846,Yes
2720.580913595029,10.046890853771144,109.47455296469799,6.535838092906026,12.25,Sandstone,0.80986768783549,2131.023962675765,42.85027170970097,8.088861831192705,No
1224.7312797629693,11.438945298910195,97.54478510781318,30.213062445627102,12.25,Limestone,0.6880068239981962,1785.583389605458,45.941949209889664,10.17979276425494,Yes
3036.899906700396,15.21756083214084,138.99744643763626,20.556799229222687,17.5,Shale,0.8457390664683004,1852.2490951828154,38.20752803443112,4.496203378435759,No
1941.4769155228419,10.032372875492277,78.35951432484487,13.970233137922614,8.5,Sandstone,0.6210103870895344,3633.890909051658,57.80366349343279,11.322626512430391,Yes
3791.4568522301583,12.308537979690843,134.38181485429647,11.664472360871857,17.5,Shale,0.8373548002166804,2971.807725767685,44.706902443858056,11.27387356681549,Yes
2086.266856232508,11.644537458745166,110.19198220669074,28.44837218007263,17.5,Limestone,0.7805553967853412,3684.2729384812146,55.260234355158275,4.005366719079333,No
2593.270521786304,8.635930307842973,64.91492728921222,5.014054040886895,12.25,Sandstone,0.7718980932340779,3473.637722580421,44.259110240028605,4.637844120568157,No
1040.6718896783523,14.445685851796096,147.46607711929363,33.2061909218899,8.5,Shale,0.7375131117415982,3184.361575120044,51.548708217307286,9.005988109481613,Yes
1253.564107280956,9.017844297359497,106.135371969288,7.773736214547508,12.25,Dolomite,0.6831136788850267,3023.2804797671515,40.1064589342974,11.51733109024426,Yes
2373.727447423397,12.056912657327151,86.17891688084242,11.70213652178418,17.5,Sandstone,0.739221085629371,1620.8472604452325,48.744205731997816,9.098826887763146,No
2679.7859215099325,12.705087212042125,102.24661577903322,18.518273835468136,17.5,Sandstone,0.7350085536056061,3680.6879900079807,44.95114336352758,6.44900049820538,No
3100.071918417563,13.213198424609402,137.207200516574,21.970055890063627,12.25,Shale,0.775126256634921,2544.6051541992856,41.01342769600829,3.6900134642650313,No
2020.8190254825613,13.664737219809066,87.44128119465572,17.42482905348796,12.25,Dolomite,0.6844722857566591,2899.46714267848,56.44668783204003,6.610098488396211,Yes
3432.436601442899,10.399542876420362,77.34087568380303,16.224925774450284,12.25,Sandstone,0.6232786745928447,1554.8837546925517,33.38135048246727,8.067677919705545,No
4010.428390162216,8.57484082493837,71.61641222377934,38.7370604225616,12.25,Shale,0.6435268339917415,3840.1837546569677,44.60769444957331,5.309519189566503,No
3729.478461126724,13.92582746766184,86.80734585511901,27.4552888435188,12.25,Sandstone,0.8097532294384718,3756.851152730004,35.8310721979841,7.102578212000898,No
1138.66588871925,12.51742449510684,130.2043278336039,5.820153437858587,17.5,Sandstone,0.6067476988906622,2858.195074795264,55.831652736527744,3.3021412832870594,Yes
2681.774315402401,14.770882774054366,102.44637286757356,20.05615679555096,12.25,Sandstone,0.856932913393629,2943.2790829208934,37.6040803414699,6.521881045125864,No
1367.255624463612,14.660412721755208,80.4733443324186,35.62530449103896,8.5,Dolomite,0.808319198243974,3262.5430310087218,49.002910203354645,2.90775818929554,No
1847.157555518846,14.824946258409124,74.95664996487743,15.55096652437338,17.5,Limestone,0.8304259623923149,2161.7372410903754,34.966905452560624,2.490887499489906,No
4453.319076435013,12.138209949846551,89.94565288593412,8.309472067103588,17.5,Limestone,0.8507953347280425,2054.7890567832565,42.1474100841251,10.572399155993272,Yes
1498.7344001552963,11.002212968776492,144.5931935597138,31.543467005647123,8.5,Dolomite,0.6368131331790543,3185.057366504082,56.98071586948093,4.050815841460749,No
2746.1085370797464,14.436686519435275,90.8724041331022,26.210484117762846,8.5,Dolomite,0.8467353272910199,1761.0561153972703,34.98193333205821,7.7515532912793335,No
3163.545070113417,11.884705847719411,148.93116683591717,24.960937773927636,17.5,Shale,0.7513927312977169,2635.155011808452,49.89587476045019,3.489827584099924,No
3458.6273969043636,9.87581647302576,103.67074101888205,6.875179586259277,12.25,Sandstone,0.8656571516259591,2731.901059997725,36.13531111667864,4.6252757090929135,No
2958.770392204199,14.912305146711057,76.12475264611358,9.917465342843107,17.5,Dolomite,0.8659759803181031,2453.3424422879198,42.472471575964974,5.613394197694843,No
1034.1979659671429,15.119199075792604,140.20260826141583,26.78922886745898,17.5,Shale,0.607253413126251,1963.1704392443366,46.21850653123798,3.4367643635477023,Yes
2142.6145788539716,11.997323171051276,101.43198358213442,12.273834451059253,8.5,Limestone,0.7148595646450617,2388.2906608133867,47.31919254569243,2.459622970111103,No
2811.9907518464897,9.067747954823407,123.87042091540721,22.642452791194852,17.5,Limestone,0.757919638759582,2343.893133901125,48.07534012659466,10.771598020180111,Yes
1307.5327470069167,11.408695674376984,148.53404248882367,24.070859011028773,12.25,Limestone,0.8035080269348706,2748.164186621876,49.203942461727664,2.1183283587977213,No
2227.194259232133,14.526532445969526,64.51578152879766,14.922751659482879,8.5,Limestone,0.6858558740052402,3186.7021039462984,38.153060930213925,2.613209828350678,Yes
1116.210880769783,15.263305214096714,68.70251038088104,38.19488044395225,17.5,Shale,0.6756426781993957,3920.5878088154263,42.04102457151477,10.050721608281025,Yes
1275.0247400425726,10.026045568731968,124.84110673164805,34.486243739245126,17.5,Sandstone,0.7143797157267142,1860.4081504358205,31.119559907251933,4.82008336773056,No
2389.231466705586,9.002302090189536,85.36425029659247,30.28307276714795,12.25,Shale,0.7502816075249683,3682.5427748527045,53.062709295941254,9.228203011146974,No
1464.5051391507113,15.08012839849629,76.58712572550891,7.729785324329318,17.5,Sandstone,0.885343869421624,2210.445000975656,55.112985053667074,3.4622574921791376,No
2986.392968915454,11.420537042341564,63.542569183775655,8.71455067581568,17.5,Limestone,0.8286325400092313,2978.431925003514,35.977102904566365,4.372817485967193,No
3413.1273919804303,12.563207232006725,61.96620407875816,22.247347105273448,17.5,Dolomite,0.7287963500813116,2866.84236995967,36.04331893889046,7.7277651659699345,No
3802.05344688179,15.760493590380692,129.70370428078118,10.6249672216845,17.5,Dolomite,0.6163098535320551,2892.371046570657,31.26109206571262,11.886358384892835,Yes
1700.5258548568354,8.99923545935667,72.0990084632595,39.239291223531595,12.25,Dolomite,0.6505561776431278,3308.3965292970324,59.11151468377462,2.7344447015922317,No
1586.189037906744,13.362385055890716,102.09485543740358,10.54820819095933,17.5,Sandstone,0.7367773272958251,2454.2207643724896,54.21559704351687,6.005545979818322,No
1365.9874411704009,9.055790669311502,114.53071336615346,22.06137424123909,17.5,Limestone,0.8441477700296113,2297.749908092139,40.82109608718096,2.430809700059248,No
3227.5058734027284,11.316016963498752,98.55166205119616,17.744236989452688,17.5,Shale,0.7142086607032032,3632.0864329636934,44.45724814409476,3.992264426559749,No
3472.665042704154,14.528609088950851,62.43959871026098,27.37852475089343,8.5,Dolomite,0.7615489952235179,2050.2376006856757,38.75900881952606,11.074710268385045,Yes
1110.551506889747,11.751041745667258,130.5151352329118,9.516274311129873,12.25,Sandstone,0.8675414658255307,1950.6150932778578,47.91731904966253,2.9646010378976966,No
4276.742861852914,15.978867654272129,60.94619020874882,20.06107498148368,8.5,Dolomite,0.8741388778279887,1539.0185916381522,51.51925237000525,10.568559213756336,Yes
1181.8994927801534,12.692944637099515,128.57009049397357,14.614676148250027,8.5,Shale,0.6647324989328068,2026.4444550729668,43.42105433975616,3.7780323811008127,Yes
2894.5371735537465,10.90871614476965,140.39740444093104,36.07130336350908,12.25,Limestone,0.6130784765377782,2796.328583291771,56.2078257987487,10.617848465377039,Yes
3481.7118180782077,10.150834944285648,98.95559289514551,6.420499924714328,8.5,Shale,0.6916231592914545,2846.2721825352837,45.5107758665643,7.380219631356752,No
4048.3919331112997,11.128904007146215,108.19882257880184,36.98046229022607,8.5,Limestone,0.808740694447734,2136.0512279888358,34.327598072334325,10.782066742268436,Yes
3499.3042624634973,11.293999553196631,102.92850533558884,34.154794849355014,8.5,Limestone,0.88533366029288,1680.6854251029997,48.66874127512925,3.5170364465152044,No
3806.0482907442715,9.015352582929708,95.02877567610949,15.41497507542854,12.25,Limestone,0.6231095999952342,3361.6019908630155,43.866928977234075,9.62036551307826,No
2188.075673899821,11.2718064957008,139.86820818333243,32.62517291369866,17.5,Dolomite,0.6085451431647815,3394.9383714057494,58.07015589245177,8.806985960805767,Yes
3851.8878981127928,11.981788898044186,140.45401596029916,6.092474611856165,12.25,Shale,0.8652441638957166,3994.5909907289038,41.7568176280774,7.429333873929625,No
1280.401962346363,13.920533141791035,90.2234728177381,38.84029426026878,12.25,Dolomite,0.8244435807309424,3750.073926336794,42.08597217450312,10.10587344410973,Yes
4131.858296211847,13.42547113541206,115.35627786132281,23.43082299064263,12.25,Shale,0.8976745737466726,3815.155161294106,49.52320169344831,8.482760244270397,No
2916.573316538077,13.815742414218658,143.42168059312777,15.614835912290584,8.5,Sandstone,0.719037864439696,3495.5095643598547,45.80958654979284,10.770469246077496,Yes
3860.542194868728,8.562727614076428,146.58526490472164,17.690412440813695,17.5,Sandstone,0.7248152715410308,3038.757133456248,41.233496326153045,5.81062146785566,No
2583.11399581405,10.13250549685402,105.80631363798429,7.324187371117407,12.25,Shale,0.6516935511892349,1821.3648940112762,59.693232470402684,7.89923178273815,No
3252.5219331878375,13.462632162998924,100.75423247558942,39.627232991471374,12.25,Shale,0.6347541457792015,3055.7832436396943,39.06556529998251,10.706008425757117,Yes
